Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
 08627,Samesh Biswas,32,Student,Tier_1,2,64711.77,19413.53,0.0,2412.62,8669.17,4581.15,1712.95,2201.15,4899.23,2799.3,3345.01,1530.2
 08628,Hemang Ray,40,Retired,Tier_2,0,50336.02,10067.2,9680.1,1325.26,5624.86,3144.27,1702.5,2199.64,3870.07,1805.73,0.0,1389.88
 08629,Bhavna Subramaniam,61,Retired,Tier_2,0,17350.91,3470.18,1521.04,767.97,2169.0,999.65,518.64,535.89,1278.9,658.46,0.0,436.14
 08630,Nathan Palla,62,Retired,Tier_2,4,10370.43,2074.09,909.94,356.93,1149.78,657.98,228.99,280.82,601.94,373.75,737.04,275.83
 08631,Jackson Garg,39,Student,Tier_2,2,23816.32,4763.26,0.0,1131.7,2545.82,1581.66,550.71,959.71,1525.22,1004.18,1520.78,251.05
 08632,Harsh Nair,53,Retired,Tier_2,2,100839.33,20167.87,0.0,3922.46,14014.01,5751.73,3945.65,3291.22,7419.28,4881.49,8310.25,1544.3
 08633,Andrew Dyal,27,Professional,Tier_3,4,75067.45,11260.12,0.0,3365.85,9109.11,5817.67,2914.53,3634.21,3794.55,2317.26,4140.75,2173.01
 08634,Abhiram Sathe,45,Student,Tier_3,0,12321.37,1848.21,2221.9,560.71,1266.57,655.44,535.13,500.4,965.59,388.63,0.0,330.57
 08635,Eta Singh,52,Retired,Tier_3,4,11786.93,1768.04,0.0,421.85,1660.75,787.43,476.46,510.03,834.26,420.97,881.76,124.35
 08636,Vanya Kadakia,46,Student,Tier_2,0,83174.8,16634.96,0.0,3450.85,12210.88,5359.52,3580.95,1770.92,6531.97,2764.92,0.0,1127.56
 08637,Aditya Vig,22,Professional,Tier_3,0,12093.75,1814.06,0.0,443.49,1416.78,917.92,592.12,403.35,922.96,413.5,0.0,205.14
 08638,Januja Deo,21,Retired,Tier_2,0,45088.79,9017.76,5696.29,932.48,5626.24,2864.2,1170.16,1974.67,3296.17,2023.97,0.0,1198.68
 08639,Reva Gade,32,Retired,Tier_1,2,18326.36,5497.91,0.0,761.38,2527.88,1243.91,778.6,900.69,988.57,691.35,1649.12,203.53
 08640,Jacob Naidu,47,Self_Employed,Tier_1,4,109380.58,32814.17,6059.34,5447.88,11139.3,8503.9,5293.3,5070.53,4699.77,3464.53,6934.34,2558.07
 08641,Damini Bhardwaj,43,Professional,Tier_2,0,16197.51,3239.5,1285.88,746.7,2362.25,833.87,341.23,414.31,883.53,498.93,0.0,240.52
 08642,Warinder Nagar,40,Professional,Tier_2,3,74879.98,14976.0,0.0,1615.86,11224.96,4912.92,2235.65,3540.06,4300.68,2685.5,6658.6,1930.97
 08643,Ridhi Divan,56,Self_Employed,Tier_3,0,34781.45,5217.22,4687.26,1670.57,4356.79,2703.18,1698.28,1519.16,2391.72,1622.58,0.0,616.96
 08644,Harsh Gokhale,46,Professional,Tier_3,0,36706.48,5505.97,3630.06,955.37,4650.36,1943.52,1833.53,1585.25,2328.93,1171.87,0.0,494.53
 08645,Tamanna Dey,39,Retired,Tier_2,0,6202.49,1240.5,765.44,134.2,781.19,474.62,180.94,279.59,296.39,247.42,0.0,105.42
 08646,Lavanya Chawla,52,Self_Employed,Tier_1,1,5149.33,1544.8,870.72,104.79,727.14,260.62,234.41,129.36,348.27,211.02,285.78,152.22
 08647,Hamsini Dey,64,Student,Tier_2,3,25147.15,5029.43,3124.67,821.95,3174.56,1877.97,541.12,815.33,1081.08,837.48,2460.8,620.72
 08648,Simon Mistry,35,Retired,Tier_2,2,36551.5,7310.3,0.0,1060.83,4851.05,2783.61,1220.63,786.37,2686.13,1650.01,3256.32,1079.0
 08649,Netra Chaudhry,52,Professional,Tier_1,4,12195.16,3658.55,0.0,309.21,1616.12,613.44,369.15,261.48,513.24,579.96,1024.57,144.12
 08650,Karan Kashyap,63,Self_Employed,Tier_2,4,12556.55,2511.31,1503.97,283.7,1588.9,712.38,473.54,574.42,903.47,505.1,860.66,174.04
 08651,Forum Deshpande,50,Student,Tier_1,4,47010.71,14103.21,0.0,1444.02,6877.13,2946.26,2164.39,1994.36,2952.13,1555.06,4466.66,769.76
 08652,Ayaan Oza,24,Self_Employed,Tier_2,2,47062.71,9412.54,3595.71,1264.17,6713.01,2996.09,1100.03,1450.99,3621.09,1412.84,4523.76,1005.43
 08653,Nidhi Ganesh,51,Retired,Tier_2,0,26869.84,5373.97,0.0,1051.67,2782.71,1849.69,1102.2,945.88,2078.92,824.9,0.0,725.74
 08654,Matthew Dixit,27,Retired,Tier_2,3,56000.4,11200.08,0.0,1753.09,6743.78,2928.84,2274.72,1518.4,2517.44,2451.6,5539.78,1570.38
 08655,Unnati Ganesh,41,Self_Employed,Tier_2,4,11726.32,2345.26,0.0,392.82,1515.92,592.91,505.85,396.06,620.39,357.26,804.78,224.54
 08656,Yashodhara Srivastava,42,Self_Employed,Tier_1,1,22566.12,6769.83,0.0,970.26,3142.28,1259.14,806.15,606.54,1115.09,700.23,1693.6,254.78
 08657,Isaiah Gupta,61,Professional,Tier_1,1,112112.12,33633.64,8065.79,3415.57,13225.25,8255.8,3030.56,4172.96,6182.58,5213.74,9748.1,1410.87
 08658,Mekhala Taneja,44,Retired,Tier_1,3,31685.37,9505.61,0.0,791.07,4143.0,1887.56,668.28,1419.34,1621.79,1149.06,2295.37,598.63
 08659,Wyatt Dara,23,Student,Tier_1,4,33189.96,9956.99,0.0,957.35,4044.16,2373.31,1631.13,1531.09,2261.64,1135.41,3245.3,606.96
 08660,Irya Bajwa,25,Self_Employed,Tier_3,0,189796.92,28469.54,21779.03,7664.61,20155.29,11767.65,4096.13,6536.42,9150.57,8093.03,0.0,2290.88
 08661,Samaksh Vasa,38,Student,Tier_2,4,9793.55,1958.71,0.0,230.57,1466.57,686.31,366.53,456.65,504.38,326.17,705.12,239.06
 08662,Chatresh Mallick,58,Self_Employed,Tier_1,0,56732.18,17019.66,0.0,2249.59,7599.05,2854.04,1639.97,2417.46,2342.17,2675.14,0.0,1382.76
 08663,Baghyawati Mody,36,Retired,Tier_3,4,113566.25,17034.94,0.0,4747.2,13029.31,5844.16,4724.34,5378.14,8669.63,4126.54,11348.77,2461.29
 08664,Kevin Kata,51,Self_Employed,Tier_2,1,23134.18,4626.84,0.0,909.62,3072.5,1663.64,493.94,1074.11,1034.6,1067.98,1433.03,251.03
 08665,Madhavi Mani,56,Professional,Tier_1,2,59674.33,17902.3,4859.9,1843.85,6784.07,4659.04,2487.95,2091.7,2723.08,2422.64,5461.19,894.68
 08666,Frado Mallick,60,Student,Tier_2,3,13675.17,2735.03,0.0,541.63,1859.53,737.38,383.37,426.06,991.75,548.72,931.15,402.38
 08667,Bhavna Swaminathan,40,Self_Employed,Tier_2,0,17319.13,3463.83,0.0,778.28,1936.19,1055.62,651.95,772.93,849.92,668.4,0.0,367.04
 08668,Frederick Savant,30,Retired,Tier_2,2,40819.93,8163.99,4492.85,1202.68,6060.61,3013.02,1278.09,1736.64,2735.2,1705.3,2325.22,615.91
 08669,Ishanvi Sodhi,59,Self_Employed,Tier_2,0,56829.23,11365.85,0.0,1594.75,7231.98,3043.04,1474.77,1431.58,3519.14,2524.3,0.0,975.33
 08670,Gautami Raman,64,Student,Tier_1,3,73548.61,22064.58,9916.74,3582.82,10314.64,4348.06,2202.62,1514.28,4014.22,2304.63,4682.64,782.36
 08671,Anamika Narang,56,Retired,Tier_3,2,105309.14,15796.37,7042.95,4921.64,14249.86,6033.93,4219.79,4098.55,6140.17,3351.22,8251.87,2137.97
 08672,Reva Joshi,45,Self_Employed,Tier_1,2,28424.18,8527.25,0.0,798.66,4076.48,1852.86,578.09,1377.77,1423.89,1069.61,1865.4,682.23
 08673,Tripti Din,23,Professional,Tier_2,3,77951.5,15590.3,0.0,1958.3,11052.45,4246.18,2747.1,2083.07,4570.75,3491.37,5230.96,974.71
 08674,Tara Bali,29,Professional,Tier_3,3,22813.52,3422.03,1812.96,745.89,2349.89,1489.92,577.67,889.29,1198.06,779.24,1622.1,486.88
 08675,Unnati Dara,20,Professional,Tier_2,0,61736.2,12347.24,11024.34,2170.8,7086.17,4311.79,2327.37,1841.69,4695.31,2964.31,0.0,991.52
 08676,Anthony Doshi,37,Retired,Tier_2,2,35416.88,7083.38,0.0,887.19,4529.26,2289.75,1573.66,1181.2,2832.51,1271.8,3198.78,712.65
 08677,Vidhi Raja,58,Self_Employed,Tier_3,3,42851.46,6427.72,0.0,888.54,6069.45,2293.12,1527.83,1119.54,2046.52,1621.96,3351.04,1224.69
 08678,Rishi Biswas,59,Retired,Tier_3,0,42098.15,6314.72,0.0,1875.65,6053.99,2144.6,1358.15,1153.88,1906.75,1409.03,0.0,922.05
 08679,Advika Wadhwa,62,Professional,Tier_2,4,8309.78,1661.96,0.0,396.7,997.06,660.95,314.73,255.75,348.84,372.15,524.85,234.07
 08680,Aarush Morar,25,Retired,Tier_2,3,12205.66,2441.13,0.0,269.36,1678.57,868.16,333.71,422.46,865.43,540.19,1082.57,256.65
 08681,Upasna Ganguly,43,Self_Employed,Tier_2,2,32564.75,6512.95,0.0,1472.49,4302.35,2480.29,651.49,1230.5,1637.42,1527.54,1936.04,621.45
 08682,Widisha Mukherjee,55,Professional,Tier_2,4,7778.58,1555.72,0.0,258.8,1134.42,389.75,325.71,329.66,540.01,281.74,672.7,110.61
 08683,William Nath,45,Retired,Tier_2,3,58332.9,11666.58,0.0,1478.46,8361.05,4326.0,2611.15,2036.91,3943.43,2903.56,5830.31,926.14
 08684,Nathan Varughese,52,Student,Tier_1,1,60246.36,18073.91,0.0,1903.08,6767.55,4700.91,2462.2,2747.68,2963.08,2919.2,4298.99,1546.37
 08685,Akshay Goel,61,Professional,Tier_3,2,38975.52,5846.33,5652.2,1791.92,4566.16,2199.41,1879.35,930.48,2549.68,1269.45,2390.76,981.56
 08686,Sai Kota,58,Student,Tier_1,2,12234.87,3670.46,0.0,289.52,1391.41,716.7,278.14,374.8,805.09,529.85,1060.74,287.63
 08687,Ubika Pandey,58,Professional,Tier_1,0,90496.26,27148.88,0.0,2077.54,11392.82,6141.75,2036.65,4407.44,4596.88,4007.85,0.0,976.6
 08688,Waida Madan,60,Self_Employed,Tier_2,1,153080.8,30616.16,0.0,7496.69,15823.69,8425.03,5160.97,3868.86,11010.03,7304.27,14583.08,4414.06
 08689,Manbir Dutt,55,Retired,Tier_1,3,33745.9,10123.77,0.0,972.08,3983.85,1718.12,1320.07,816.92,1946.21,1047.04,2684.87,607.92
 08690,Januja Deshpande,19,Student,Tier_2,1,45133.54,9026.71,0.0,2068.89,6599.74,3308.19,1633.51,1791.62,3478.53,1395.73,2401.23,569.88
 08691,Urmi Sem,24,Student,Tier_2,3,35254.33,7050.87,0.0,1298.96,4875.44,2625.93,1084.78,1494.55,1960.53,1568.48,2442.86,966.54
 08692,Krishna Warrior,58,Retired,Tier_1,0,45855.39,13756.62,0.0,1247.83,5344.99,3125.25,1410.38,1186.35,3449.21,2227.62,0.0,1316.83
 08693,Sachi Gera,42,Self_Employed,Tier_2,4,27263.54,5452.71,0.0,786.56,3327.93,1737.17,897.21,732.08,2002.04,826.12,1508.41,482.49
 08694,Balendra Soni,49,Student,Tier_2,1,29181.82,5836.36,0.0,944.29,3955.42,1969.32,610.55,943.88,1870.65,1249.29,1699.68,406.57
 08695,Osha Gupta,29,Retired,Tier_2,2,61915.56,12383.11,10013.16,1516.06,9078.24,3839.04,2383.66,2728.55,2651.95,1984.9,4648.99,802.17
 08696,Kashvi Dara,28,Student,Tier_3,3,195918.1,29387.71,24155.59,8091.16,27152.53,11320.22,5435.68,6287.44,8617.33,7931.82,13877.41,5362.16
 08697,Chandran Sarna,27,Self_Employed,Tier_2,1,9787.84,1957.57,0.0,318.4,1458.32,517.02,273.05,367.92,529.29,307.98,493.19,143.37
 08698,Radhika Dasgupta,52,Student,Tier_1,3,27609.15,8282.75,0.0,1288.71,4130.94,1612.32,1234.01,997.31,1857.87,912.41,2265.19,339.67
 08699,Omaja Srinivasan,61,Student,Tier_2,1,11667.75,2333.55,1789.05,553.86,1278.8,776.12,454.15,519.72,709.2,387.95,1034.04,215.16
 08700,Radhika Mann,21,Self_Employed,Tier_1,2,107212.98,32163.89,0.0,5082.9,10859.85,5443.17,3922.59,5086.15,6920.26,4617.31,8876.65,3159.34
 08701,Saksham Varghese,59,Student,Tier_1,3,18746.5,5623.95,0.0,740.1,2659.92,1415.92,584.57,714.33,1168.36,616.32,1369.15,276.09
 08702,Adweta Rege,19,Retired,Tier_3,3,9455.88,1418.38,0.0,324.17,1367.58,616.32,321.11,429.69,412.17,295.0,858.28,270.82
 08703,Niharika Ramachandran,61,Self_Employed,Tier_2,4,49986.2,9997.24,5748.19,1126.25,6132.03,3357.58,2224.18,1447.21,2367.68,1608.08,3549.51,1373.43
 08704,Charita Din,45,Student,Tier_1,0,121103.59,36331.08,0.0,5166.96,12501.8,6969.23,3793.48,3519.35,7803.85,4870.72,0.0,3118.28
 08705,Tanish Batra,60,Self_Employed,Tier_2,1,51012.75,10202.55,3542.01,1156.55,5535.13,4068.73,1478.01,2138.58,2745.28,2481.81,3819.03,1453.02
 08706,Zinal Seshadri,63,Professional,Tier_2,2,35340.71,7068.14,0.0,900.27,3739.02,2229.1,1105.85,1754.6,1881.04,1731.05,3304.08,576.65
 08707,Chanakya Salvi,64,Retired,Tier_1,4,41617.06,12485.12,4810.65,1884.54,4531.35,2336.44,1247.89,1097.48,1836.57,1909.61,2477.63,1075.64
 08708,Darika Bajwa,31,Student,Tier_2,4,93043.76,18608.75,13390.35,4243.87,9683.92,7314.67,3726.97,2171.7,6743.1,4004.0,4716.23,1484.3
 08709,Yuvraj Venkataraman,61,Retired,Tier_1,0,14907.11,4472.13,1310.87,492.55,1577.81,750.2,733.0,374.89,782.82,719.0,0.0,384.22
 08710,Lohit Mittal,46,Student,Tier_2,2,27432.26,5486.45,0.0,1141.16,3712.47,2163.13,575.27,1118.89,1445.14,1314.89,1706.79,311.05
 08711,Rudra Raghavan,19,Professional,Tier_2,1,20885.29,4177.06,0.0,555.63,2123.47,1243.11,819.16,1001.12,1659.47,911.23,1125.42,553.82
 08712,Siya Acharya,51,Professional,Tier_2,3,11785.91,2357.18,0.0,552.77,1687.72,852.28,401.69,353.88,553.37,461.53,990.51,340.35
 08713,Vyanjana Som,50,Retired,Tier_3,0,23069.17,3460.38,0.0,914.01,3268.27,1379.07,1124.37,606.66,1690.52,1109.29,0.0,323.66
 08714,Ekavir Khare,37,Retired,Tier_1,3,72775.13,21832.54,11322.1,3328.09,9529.14,4964.63,2256.46,1823.02,4680.62,3542.56,6287.59,1019.38
 08715,Idika Natarajan,64,Self_Employed,Tier_2,4,47204.02,9440.8,3305.75,1499.07,6885.2,3162.64,1027.37,1129.22,2342.15,1960.04,4409.87,1175.17
 08716,Upma Sane,47,Student,Tier_2,3,50231.67,10046.33,0.0,1064.92,5247.47,3756.45,1653.86,2090.39,2673.07,2324.26,2513.06,529.46
 08717,Tejas Iyer,59,Student,Tier_2,1,33729.67,6745.93,2858.84,1679.56,3804.3,2289.95,836.74,899.26,2539.23,1676.88,3352.52,408.18
 08718,Aachal Sani,43,Retired,Tier_2,1,45597.66,9119.53,0.0,1954.52,5654.71,3489.05,1211.71,2240.01,3151.29,1924.46,3702.22,802.78
 08719,Harshil Wali,37,Self_Employed,Tier_1,3,15811.3,4743.39,0.0,395.17,1689.17,1185.99,737.55,728.83,1038.05,681.39,1069.13,168.23
 08720,Anya Barman,18,Professional,Tier_2,3,23419.98,4684.0,3719.26,918.13,3075.69,1470.73,829.59,880.73,1226.9,1104.78,1631.78,522.85
 08721,Hemang Arora,18,Student,Tier_1,0,34980.85,10494.26,0.0,1691.97,4955.57,2347.96,1653.55,1462.38,2650.65,1578.24,0.0,950.34
 08722,Oni Kurian,42,Professional,Tier_1,1,37457.62,11237.28,0.0,1758.55,5336.25,2798.59,1164.97,1481.39,2792.0,1761.65,2802.61,391.79
 08723,Daksha Talwar,50,Self_Employed,Tier_3,3,38758.41,5813.76,0.0,1868.12,4459.32,2981.28,1604.62,1924.07,1769.46,1773.14,3805.62,623.96
 08724,Ayaan Chopra,40,Student,Tier_2,2,26857.07,5371.41,2288.79,625.72,2887.14,1414.64,1176.71,634.6,1915.86,1227.35,1459.29,590.69
 08725,Balveer Parikh,28,Self_Employed,Tier_2,0,22181.5,4436.3,0.0,1012.03,3081.2,1647.06,468.23,1035.61,1589.88,1049.07,0.0,362.61
 08726,Gavin Desai,61,Self_Employed,Tier_3,0,375183.19,56277.48,54159.78,17535.87,44168.82,24818.14,17850.6,15028.18,29299.99,18414.43,0.0,5253.0
 08727,Ucchal Jha,32,Student,Tier_2,0,61968.56,12393.71,9659.72,1575.48,8222.72,4237.73,1311.16,2270.76,2850.95,2600.5,0.0,1285.38
 08728,Urmi Biswas,31,Professional,Tier_2,0,41750.66,8350.13,3417.38,1721.2,4340.19,2570.77,856.17,1367.86,1882.43,1387.42,0.0,444.04
 08729,Baghyawati Kothari,18,Professional,Tier_1,3,24894.09,7468.23,0.0,1015.23,3098.26,1299.0,1082.36,1238.01,1915.95,1170.43,1351.76,657.86
 08730,Umang Purohit,50,Self_Employed,Tier_1,4,20909.89,6272.97,0.0,850.19,2403.36,1638.69,592.6,933.87,949.63,996.31,1057.88,257.68
 08731,Ansh Virk,23,Retired,Tier_2,2,27019.45,5403.89,3398.33,1004.57,3617.94,2110.03,909.14,554.65,2002.22,1015.92,1577.22,390.9
 08732,Abhimanyu Radhakrishnan,40,Self_Employed,Tier_2,4,37919.31,7583.86,0.0,1029.22,4950.88,2119.07,1064.78,803.49,2659.53,1190.01,3524.9,423.05
 08733,Sai Kanda,43,Professional,Tier_2,4,6664.86,1332.97,0.0,154.8,817.62,410.48,282.2,285.05,360.63,241.85,532.98,128.34
 08734,Anita Saini,20,Self_Employed,Tier_1,3,8547.9,2564.37,1635.33,233.98,1253.42,579.36,275.46,308.57,459.07,289.04,431.23,201.4
 08735,Samar Borra,63,Self_Employed,Tier_2,0,18023.77,3604.75,2501.17,854.89,2293.8,1205.04,671.4,666.96,806.82,609.44,0.0,428.14
 08736,Abhimanyu Pall,23,Student,Tier_2,0,35406.98,7081.4,0.0,947.88,3565.42,1901.24,1490.13,1058.33,1661.3,1334.44,0.0,1062.11
 08737,Jagvi Khalsa,57,Self_Employed,Tier_3,3,24773.61,3716.04,1376.57,816.37,3127.11,1246.87,784.31,1183.71,1425.96,935.32,1856.63,610.83
 08738,Nirja Agarwal,42,Retired,Tier_2,3,97875.31,19575.06,7761.38,3252.12,10087.41,7771.65,2180.12,2616.62,6756.27,3331.89,8070.12,1626.05
 08739,Manbir Dhaliwal,64,Retired,Tier_1,1,9163.97,2749.19,0.0,437.4,1356.74,728.6,425.23,370.31,577.65,327.84,875.59,218.11
 08740,Thomas Pingle,34,Retired,Tier_3,0,16446.64,2467.0,0.0,385.69,2254.64,1094.55,539.53,359.87,1003.49,780.21,0.0,280.05
 08741,Pavani Reddy,45,Retired,Tier_2,2,101217.41,20243.48,0.0,3477.42,10159.97,6400.92,3618.76,2870.9,5736.35,5010.92,6502.68,2197.81
 08742,Jackson Arora,49,Self_Employed,Tier_1,1,33317.84,9995.35,5765.17,1475.45,4144.4,2624.06,1639.71,1578.83,1879.25,1373.82,1676.88,973.94
 08743,Faras Purohit,46,Retired,Tier_2,4,60890.15,12178.03,0.0,1330.59,8960.84,3904.34,1732.53,2003.48,3931.02,2864.71,5941.2,1192.82
 08744,Hiral Chauhan,40,Retired,Tier_1,0,154809.44,46442.83,0.0,6559.4,21660.29,9934.06,3743.7,6058.85,7092.49,5855.97,0.0,3322.65
 08745,Kalpit Handa,58,Student,Tier_1,3,17221.42,5166.43,2095.42,393.01,1957.28,924.6,684.07,519.13,1240.39,603.73,904.69,508.1
 08746,Forum Sandhu,33,Professional,Tier_1,3,27708.69,8312.61,1676.01,930.2,3708.36,1689.01,803.81,1063.36,1279.63,957.06,1945.4,362.97
 08747,Bimala Padmanabhan,49,Student,Tier_1,3,24125.17,7237.55,2504.99,596.83,3338.62,1675.18,1099.85,512.15,1289.01,1099.98,2111.06,713.65
 08748,Bhanumati Shanker,43,Retired,Tier_2,0,6280.96,1256.19,0.0,199.07,831.86,451.68,290.07,174.65,411.5,225.0,0.0,164.91
 08749,Wazir Dani,50,Professional,Tier_1,2,23403.37,7021.01,0.0,494.25,3389.09,1869.24,536.97,1109.27,1609.57,945.6,1994.19,446.86
 08750,Warjas Hans,36,Student,Tier_1,3,60706.28,18211.88,0.0,2747.89,6781.3,4474.88,3005.89,1501.99,3047.24,2141.59,5822.05,1191.61
 08751,Chandresh Ganesan,58,Self_Employed,Tier_2,0,46231.85,9246.37,0.0,1110.22,6348.88,3255.98,1981.17,1177.02,2357.61,1886.71,0.0,544.75
 08752,Mitesh Padmanabhan,34,Professional,Tier_2,4,49228.07,9845.61,0.0,1261.42,6408.72,2730.37,1075.1,1709.99,3049.23,1529.19,3168.03,815.08
 08753,Fiyaz Palla,55,Student,Tier_1,1,22215.5,6664.65,0.0,749.7,3294.58,1350.54,1103.1,980.28,1206.73,955.88,2169.93,587.86
 08754,Keya Sridhar,31,Student,Tier_3,0,17748.83,2662.32,0.0,365.34,2381.83,1274.01,379.78,464.53,1282.91,727.42,0.0,302.17
 08755,Hredhaan Prabhakar,35,Retired,Tier_2,0,82814.4,16562.88,13013.82,3944.61,10075.66,5323.51,2014.64,3809.58,5914.31,2617.25,0.0,1028.26
 08756,Falan Ramaswamy,38,Professional,Tier_2,3,20152.81,4030.56,0.0,653.07,2132.27,1468.5,557.27,460.44,1308.97,615.04,1294.05,477.57
 08757,Radhika Batra,63,Retired,Tier_2,1,37957.34,7591.47,0.0,1362.41,5004.01,2651.54,1479.02,1350.52,1977.69,1366.05,2740.23,840.77
 08758,Bachittar Loyal,56,Professional,Tier_2,1,34187.67,6837.53,5525.05,1575.5,5056.77,2187.7,1612.16,1002.14,1674.06,1232.09,3243.74,904.62
 08759,Hemangini Nagi,59,Retired,Tier_2,3,96599.25,19319.85,13346.44,3601.42,11263.89,5800.83,2624.77,2410.73,5524.9,3433.39,8373.26,1515.29
 08760,Pranit Chaudhuri,56,Professional,Tier_1,2,65256.61,19576.98,0.0,1461.21,8670.48,3576.55,2034.32,1838.4,4171.93,3110.86,3955.96,1626.44
 08761,Jeevika Deo,45,Professional,Tier_1,0,10643.94,3193.18,1732.2,469.33,1482.67,673.01,253.66,461.66,488.46,477.18,0.0,112.85
 08762,Jagdish Cheema,37,Student,Tier_2,3,11601.74,2320.35,0.0,550.82,1667.9,814.68,429.72,243.91,596.38,451.45,1021.9,207.87
 08763,Anvi Sampath,23,Retired,Tier_2,2,47671.09,9534.22,0.0,2109.31,6591.66,2487.31,2030.14,2361.82,3275.76,1638.67,2502.96,1137.33
 08764,Bhavna Lad,43,Professional,Tier_1,3,28494.96,8548.49,0.0,732.41,3440.39,1695.88,974.47,1185.15,1267.15,1130.59,1589.39,592.54
 08765,Chaaya Madan,23,Professional,Tier_3,4,20843.87,3126.58,2368.45,717.72,2093.1,1126.35,598.0,608.94,1597.09,906.23,1191.3,493.12
 08766,Damyanti Chakraborty,56,Professional,Tier_2,2,67606.2,13521.24,8212.03,1959.51,8752.24,3972.42,1977.0,2122.47,3907.5,2592.25,4934.38,1078.46
 08767,Hemang Bobal,43,Self_Employed,Tier_2,2,34853.89,6970.78,0.0,1322.41,4448.24,2586.4,1574.06,1120.83,1841.35,1696.88,2252.54,506.77
 08768,Lila Kapur,34,Professional,Tier_2,1,31285.77,6257.15,0.0,1411.49,3790.08,1935.61,1389.71,647.27,1382.92,1137.06,2007.96,864.87
 08769,Dalbir Misra,57,Self_Employed,Tier_2,0,55983.68,11196.74,0.0,1791.74,7371.69,4263.61,2253.67,1243.83,3593.41,1896.26,0.0,795.39
 08770,Krish Mutti,19,Professional,Tier_1,3,22222.61,6666.78,0.0,839.34,2268.84,1599.03,835.98,663.0,1349.93,966.45,1253.13,503.96
 08771,Bina Chaudhry,38,Professional,Tier_2,3,105215.7,21043.14,12048.65,2136.57,15304.06,6417.83,2805.85,2870.71,6192.09,3954.73,8603.19,1430.84
 08772,Vivaan Bhardwaj,24,Student,Tier_1,0,15970.76,4791.23,0.0,487.46,1840.43,876.19,727.71,686.21,1074.62,493.46,0.0,371.0
 08773,Aditya Nadig,61,Student,Tier_2,0,50741.32,10148.26,0.0,1960.16,5383.45,2540.14,1910.34,1363.56,3285.49,1825.9,0.0,692.89
 08774,Christopher Sundaram,37,Student,Tier_2,1,94468.24,18893.65,0.0,4696.58,10374.84,5927.44,4332.98,2837.94,6849.09,4620.35,6463.24,1021.75
 08775,Varenya Nagarajan,20,Student,Tier_2,0,9967.81,1993.56,0.0,282.55,1294.6,648.99,259.67,487.01,702.83,338.29,0.0,286.07
 08776,Hritik Nadkarni,53,Retired,Tier_2,4,22794.73,4558.95,0.0,575.39,3166.48,1446.15,885.49,1035.46,1008.73,957.57,1207.23,232.16
 08777,Girik Rajagopal,60,Professional,Tier_2,1,74810.88,14962.18,7024.15,3506.43,8065.88,4563.86,3027.67,3348.7,3195.1,2752.3,4974.11,1299.11
 08778,Qadim Rege,61,Self_Employed,Tier_1,2,75716.27,22714.88,0.0,2792.4,10151.79,5437.32,2678.11,3395.44,3136.32,3241.89,6338.36,1515.17
 08779,Krishna Misra,36,Professional,Tier_1,0,26153.97,7846.19,3858.4,1304.37,2813.08,1381.63,544.09,1023.92,1111.84,1216.17,0.0,262.68
 08780,Forum Sastry,47,Professional,Tier_2,2,16667.5,3333.5,0.0,460.43,2264.58,887.38,559.5,599.3,1018.59,642.91,914.68,308.4
 08781,Irya Shan,28,Professional,Tier_2,1,64453.63,12890.73,0.0,1667.53,8668.07,4280.56,2328.14,2892.06,2601.11,2528.93,4901.0,715.13
 08782,Yashvi Sridhar,30,Student,Tier_2,4,77326.5,15465.3,0.0,2371.74,11058.82,3937.53,2966.0,2353.12,5380.66,3154.64,5182.35,1944.54
 08783,Dev Kashyap,50,Professional,Tier_2,4,11816.14,2363.23,0.0,441.17,1575.89,731.63,357.54,432.26,777.79,402.94,1089.94,313.91
 08784,Oscar Purohit,55,Professional,Tier_1,0,11450.88,3435.26,0.0,255.27,1183.43,639.97,521.91,527.89,651.56,552.07,0.0,143.93
 08785,Chandresh Srivastava,19,Retired,Tier_2,4,35923.9,7184.78,0.0,1137.57,5107.34,2024.82,1352.6,832.19,1481.16,1478.78,3104.08,464.72
 08786,Udant Kothari,63,Retired,Tier_3,3,49634.49,7445.17,7416.38,1090.47,6585.11,3203.11,2390.85,1036.91,3022.33,1862.3,3227.53,1087.31
 08787,Prisha Shere,40,Self_Employed,Tier_2,1,23616.42,4723.28,0.0,938.38,2610.38,1560.95,893.05,1114.75,1297.06,977.25,2100.84,694.74
 08788,Elijah Sama,37,Retired,Tier_2,4,51657.35,10331.47,0.0,1566.39,7592.92,3223.74,1996.08,2142.73,3419.29,2463.5,3783.83,1376.72
 08789,Kala Sangha,47,Student,Tier_2,1,16997.87,3399.57,0.0,834.93,2446.87,918.3,761.99,632.69,946.59,671.6,1178.06,173.12
 08790,Isaiah Kanda,32,Retired,Tier_2,1,5525.88,1105.18,0.0,127.62,669.74,354.28,245.31,133.58,249.47,189.39,465.48,107.15
 08791,Warinder Rajagopalan,19,Self_Employed,Tier_3,3,21371.89,3205.78,0.0,1000.84,2769.27,1581.26,738.66,1065.15,1415.08,1042.7,2106.13,576.69
