Identifier,Name,Age,Occupation,City_Tier,Dependents,Income,Rent,Loan_Repayment,Insurance,Groceries,Transport,Eating_Out,Entertainment,Utilities,Healthcare,Education,Miscellaneous
df71fd0e5025ea9e7e94acf593e429c5,9cff8bfac660be3e2614bde3ee215d31,47,Professional,Tier_2,1,85188.39,16454.55,1.37,1956.42,10869.35,5828.85,3255.79,1935.87,5874.19,4359.6,5963.37,2265.14
741418a147b4080cdc8027a6d0ebe8a8,38c74ab04c2a28af8ae7cc75c5ea9471,52,Retired,Tier_3,2,56703.94,8261.33,0.28,1896.42,7236.06,3491.44,2683.02,1503.9,3777.0,2404.88,4477.16,1545.13
eb263b4d858e1282a5d43c23101d5b49,3e843f4e7732cd829218e62648fa554c,26,Student,Tier_1,0,25358.7,7711.34,0.19,1161.48,3388.39,1737.84,682.39,542.28,1598.19,866.02,1538.03,602.94
9147d15113a109383e85b4d633b2b427,897446c18c2ec54c687fd0dcdfc771d4,18,Professional,Tier_1,1,46499.71,14009.5,1.81,1917.0,6226.04,2815.14,2123.68,1972.74,2526.13,1691.05,3058.74,1325.06
ef689453faf742df07045c609e07e740,92e99cd529e87482f6ab4eb84b55d260,43,Retired,Tier_1,0,28655.77,8577.61,2.95,980.9,4308.34,1872.44,877.21,1335.62,1726.16,1228.82,0.67,648.49
5b9582e7bd10e7f659752878b73bb94a,e08d85e767159f92f029c13705ce94bd,63,Professional,Tier_1,2,16708.82,5000.75,2283.13,701.73,2063.34,1305.76,774.05,366.91,874.11,544.14,1297.81,235.5
e4464d104d11f4f446afd3e1818a000b,a0addab7240ba792f4ddedff3c2884a7,52,Student,Tier_3,1,13489.49,2020.91,0.11,323.75,1552.75,836.0,539.24,505.39,720.52,472.11,1316.83,360.95
59db135764b419035235f8dc91272542,316fb6c19b054ca3ce77365896bcf819,48,Self_Employed,Tier_3,3,13859.67,2113.32,2124.35,370.79,1925.56,845.63,685.29,597.49,965.53,637.0,1214.5,197.7
39330a93e747971f3d18bbe65bafe922,300a481cab09e103e5db4b1885dce2e4,63,Self_Employed,Tier_3,2,23696.0,3539.35,3.09,1094.95,3351.54,1424.42,1087.85,522.21,1221.23,901.02,1868.01,653.31
6f5b41a15f1faa0f710c34406cc9aeca,52b5a83ba6cc070fffc0ebe2f4d4d205,27,Professional,Tier_2,0,18840.54,3727.64,3387.0,443.83,2690.49,1124.05,665.21,509.42,1311.41,886.45,1631.94,249.37
a944db3273f2f9a67ceedab3e045ba9a,e1ffdd3ad564d66562feb8fd0e11b252,25,Professional,Tier_1,0,1992.69,1092.67,0.02,35.7,382.79,276.92,107.46,83.26,244.17,176.01,345.42,84.53
d576cacb94d3b697f8c0e8ba64ac981c,488c606e5601b24aa6604d4d301e4a18,55,Retired,Tier_3,2,24896.86,3684.72,4658.07,1211.1,3230.63,1743.83,1043.15,942.91,1074.61,770.75,1977.77,390.49
5765191c940c217d5f8e2b6741605c94,66c024a02b23790bd716522c4bdc10d9,24,Retired,Tier_2,2,32246.9,6421.12,2.87,1484.7,3464.32,2096.51,1574.93,935.64,1721.34,1491.55,2636.54,628.27
daef60c324d531d5cedbcad75650fa3d,b4074c37d4632674505258939ef682c0,37,Professional,Tier_2,2,24563.38,4896.55,3611.01,795.1,3042.09,1441.96,551.27,1222.27,1698.51,918.72,2087.93,652.6
806bde667e46244cb4cecd5709c7ba5e,ecc0afbc4aa9cc8d4ffd96998de4383c,43,Retired,Tier_2,0,19394.7,3891.14,0.44,491.33,2086.24,1558.05,915.26,430.92,1079.96,965.89,0.4,498.09
43c1f75cb3b5dca7535362c07c4f2104,f5532156d148a468145a811b95e065b9,60,Professional,Tier_1,3,10949.72,3239.48,0.7,223.02,1267.44,589.18,305.38,317.12,666.63,382.03,935.74,162.26
d252ef727de59af688773b93e6374bd6,304d0381d4c9b9e38555c31a3e82d888,48,Retired,Tier_2,1,12641.09,2549.8,1720.14,263.57,1636.28,858.9,602.28,480.85,724.89,561.63,1092.05,295.06
a1c891e13a463c70510b56a9cc983242,60b885c88f6ab35ef24509608d399ca2,54,Student,Tier_1,0,38344.33,11619.14,3488.28,927.44,5339.72,2762.98,1898.99,1007.59,2326.74,1476.68,4.8,1143.64
ceffbacb949d1cd6e24e37c927166bd5,184bcf77167f8663b597226d25e758df,55,Retired,Tier_2,0,53241.58,10653.57,0.38,1270.83,6342.06,3561.91,2605.87,2215.6,3276.95,2252.05,3182.58,1364.74
864a97e807f777b3a82a4d61b71f6728,7b8cfb6e34d1d2066aed57e23ac896fa,29,Student,Tier_1,2,4239.17,1648.16,5.65,272.9,519.2,409.5,223.35,156.37,399.65,217.97,491.54,98.8
2d68cb62fdc139c0db18369516673d6e,296f254da4d09429cc7b0e70d457ba41,37,Professional,Tier_2,1,19844.05,3973.28,3873.21,898.26,2402.49,1316.63,978.94,733.95,1577.94,900.0,1805.8,507.96
cb9083d3ca1640776cac3a43670afd85,bed0ce003455a24f70f223dc18480083,38,Self_Employed,Tier_3,2,5514.79,947.77,453.61,200.49,653.34,410.31,219.35,127.14,346.13,200.21,391.53,158.37
3d3ede771623cabc0aa4d337efc760ea,9d15bd8e286ffb6b02ef1acc8cdaf347,46,Self_Employed,Tier_1,2,42905.13,13409.74,2.03,1432.79,5099.71,2554.98,1663.37,984.3,2101.44,1727.11,3332.9,916.29
2c845c70b34dbc20183710b7ced001f9,161d4c03d77b1d77dd4e554a1af5c949,23,Professional,Tier_2,3,46806.5,9349.57,3205.05,1223.25,5813.1,3255.98,1580.98,1816.43,2659.88,2316.8,2824.01,1111.32
d361c687b56cf84241d11f1f5bd8719a,c9c8d63121426dc5bcca7148208e384c,23,Professional,Tier_2,0,53025.81,10607.69,2970.98,1121.92,6250.97,3450.71,1632.82,1668.66,3958.45,2316.54,4675.28,1581.94
0c40d44733872c0fa1377424367b838a,d65676daabe08a2eb5dfd8963d83431a,53,Professional,Tier_2,1,18105.18,3627.62,2924.56,585.01,2394.97,1347.22,586.35,402.88,1217.55,632.83,1595.26,484.45
e0a17622340bb04b8480155f90e9b62b,b77f756f99b659687bc2a4a4f5b581a3,62,Professional,Tier_1,1,130355.66,40612.7,16086.16,3990.17,17332.25,8135.2,2942.4,3212.1,6872.79,5816.24,11529.96,1964.94
51bc4bdfcf86d00b8c2e5be27a59b4a4,f0001ed32b391eaa3dc1e2d795f4bb6a,62,Retired,Tier_2,0,17849.1,3589.99,1396.9,841.47,2307.91,1101.3,547.22,645.14,1077.81,601.92,1409.01,335.78
a3d8bb27edfa22dfe54b8239eadd0ec6,601b960ea9ffd5f5d5e61959271646d3,39,Professional,Tier_2,0,10174.32,2052.21,877.23,349.82,1445.56,737.28,393.83,300.09,655.82,495.3,2.68,261.75
9d63254d2e8e5a36db0b807d91ac5cd2,0a003f17b53576da76652c35c4d4e0b9,22,Student,Tier_3,3,35431.07,5325.71,4740.85,1562.1,4322.29,2584.76,1120.76,891.18,2187.58,1138.11,3155.26,398.6
b77fe10a884a14ba89bc3d86070145ac,240fdb79733d5ff219b8861031206bef,49,Retired,Tier_1,3,48989.96,14399.42,2.61,1070.56,7259.5,2474.09,1190.67,1275.2,2689.82,1694.06,4352.52,1062.67
2ca9f9b75ec060cf0e8bb0e7709d6331,e559fd1497fa7770ae0d64f8e954c00e,47,Professional,Tier_1,2,20113.08,6048.36,0.81,436.98,3005.45,1456.44,618.5,440.72,1207.92,613.89,1663.39,251.2
42a8589ea6dfff9a1721d717f289638c,5dd5d7319d232dbbbe2fd75b8233da4a,59,Student,Tier_2,0,79566.69,16005.48,5858.9,2941.67,9473.36,4831.08,3448.94,3149.18,4185.68,2425.6,8036.92,1877.83
74177d7cd128e58daae1699776029070,94179788dc70ba6f307374c881b4e84f,19,Student,Tier_2,0,20281.26,4076.88,0.15,690.25,2655.63,1225.56,667.35,458.29,1133.16,631.45,0.11,426.81
080b323cfd6a67426e23be3583dda944,1dba4f99166820fed0332106564b7027,24,Self_Employed,Tier_2,1,57875.55,11441.12,4.5,2419.36,8155.65,4456.9,1979.24,2552.64,3843.73,2378.39,3554.36,1158.34
21f65a7b1d95b111bcb7e69a48e3cc45,483ce7307e5ccf038820eb46945503a5,31,Student,Tier_2,0,34960.35,6974.12,4987.84,1286.03,4030.0,2194.47,1542.12,1672.11,2434.1,1337.92,3.27,907.45
d891b5327f0474aa1c40ea61540f7f4b,c2c41364b24d2c670fadbc1b813c20cd,33,Retired,Tier_3,3,23681.48,3587.56,3793.12,911.05,3200.87,1346.08,1102.02,505.71,1243.32,781.05,1592.47,418.18
b013f4152829dbd2d10559d4923681b4,0f5f8a29ed9bf5a67eb75436f667c6ce,27,Student,Tier_3,3,16827.83,2491.63,2162.1,658.54,1877.91,1338.51,510.94,398.52,845.22,643.1,1579.04,432.22
d500dd5327a3482b8a98568f43635acc,f7eedd63e94ebe080df3c7401717dfdc,32,Retired,Tier_1,3,14414.6,4284.85,0.27,576.48,1480.18,819.41,322.87,434.45,584.91,700.47,1233.7,263.12
2f722691a75cf33bcd3580f34f53f15b,bb3a3340a948866700f4b19e5a96a845,20,Student,Tier_3,0,29521.4,4401.09,1.01,1089.1,3724.43,2346.82,1010.41,1047.03,1468.23,959.39,0.36,475.77
9c4fd2aa14d83a62a74a2a5ab502925c,5fee2096e116c13a0cac774af1b7241c,35,Professional,Tier_1,0,26500.07,7909.34,0.35,672.75,2644.59,1981.9,690.95,652.93,1846.52,1310.47,1760.73,389.17
8431ad8f15bb8a60b36f5e593fa3d752,18fd8abe2b38ed4d0dbd106a8d5cedf6,33,Student,Tier_1,2,29057.15,8690.49,4350.88,1398.42,2987.56,1728.11,873.16,757.75,1282.94,1258.76,1842.86,800.77
7545948e5d53ed6aebdd2903be22ae8a,49f13db2803141ab4d5d5a6c626bf750,40,Retired,Tier_3,3,28146.72,4283.04,1.21,1052.56,4043.05,2028.09,1163.03,1136.38,2212.58,887.61,1487.33,304.23
8fafd1430cbc80664ea504699811c455,902881e296d4108e6a66cb3e52b872ff,23,Retired,Tier_3,2,19273.34,2914.78,3607.04,477.68,2716.56,1253.15,951.0,452.28,1276.1,811.54,1389.67,523.41
6806680e4655074dd82cd51fd125fb4f,6efc6707386740ed498f980b1069486d,42,Self_Employed,Tier_2,1,22587.04,4525.83,1.73,765.13,2903.24,1362.37,591.66,908.84,1591.68,964.43,1701.34,316.62
2e8ab3c968ad95073106224829800a45,bbe0808d93a2a86d4da5bbd37a4544a1,30,Student,Tier_3,0,18945.54,2834.61,3.22,602.76,2664.37,958.61,719.18,581.77,1504.11,803.62,1131.21,271.63
da67c5667dacb32f65914aa908990a2e,7da454f8b146cd364ae130d342087244,25,Professional,Tier_1,0,12887.92,3913.38,887.39,650.5,1601.82,968.36,333.15,562.54,562.85,574.28,2.77,296.47
9b662cfe0561fbdf576aa6d1a16fd7ac,efca868765abd2b26d57dd41c9ffd566,63,Retired,Tier_3,0,24991.61,3698.58,2046.41,1162.43,3037.67,1563.84,1086.76,616.81,1295.57,966.99,1.06,457.58
2a24924259c7fbd36c656354d83ee8ba,de382a16ddce635bff55fa51085235e0,62,Student,Tier_2,1,28156.89,5659.9,4824.02,914.16,3449.78,1501.61,957.18,1232.49,1564.57,994.91,2205.63,645.69
76b94f879bb006141810b741b2d5b61e,9e4815bbe648b7c1f4ad7fa90a8f2432,63,Student,Tier_2,1,11058.03,2221.8,1417.61,548.49,1217.89,592.18,432.85,420.57,470.63,432.86,1004.03,189.39
8d1f38e52de5ee8c268c3345dc8e9be9,3fd8a421802829779fb6481071917401,43,Retired,Tier_2,2,12623.1,2525.84,2365.27,575.25,1714.19,831.35,342.97,606.04,763.64,505.32,886.29,369.12
454273c9e88ae2bd78e90c6e6097f955,f9cf521dbcd75b2d438a602623c11b64,43,Retired,Tier_2,2,46181.87,9158.73,7380.08,1862.42,4821.5,3252.12,1014.49,1025.01,2091.97,1727.21,2527.27,557.35
e3a488ba7d4f42cdd79353d9407bc607,f23e4e65562b7660434159a6ea31799e,45,Self_Employed,Tier_2,0,49404.9,9991.73,9634.78,1125.47,5908.27,3899.99,1934.5,1082.82,3888.62,1551.75,0.68,943.35
3179f08b2f630bfab1c50844dc101e9a,3d114d9f80ff2add8d451ec104d9a6cf,43,Retired,Tier_2,2,71617.28,14705.38,0.34,3109.63,10587.81,5141.63,2924.11,2096.38,5086.41,3140.66,4778.54,1135.78
cf9bfdbe6cdc29173f5fd72ef8db2d6a,71aea1a917c9ef3a187cd842ea6a96da,53,Professional,Tier_2,1,52585.36,10341.61,0.67,1512.97,5465.15,2723.83,1915.3,2404.83,3376.88,2493.03,4039.51,566.4
5594b6a6030fc45464a707b60fceff15,05fa2d0bac4a9a27939a3fad495ef2d3,21,Professional,Tier_3,3,63815.04,9536.03,2.25,3018.96,8603.28,5088.78,1474.43,1974.52,3999.18,2376.46,5033.21,1450.79
4412f4eddc69a535f27d6269f8d44918,6a457afe6c8904d6edd76c7530dc385d,48,Retired,Tier_1,3,54637.26,16234.27,8.26,2363.34,6836.41,3804.24,1940.85,1733.77,2759.07,1774.29,3999.64,1047.39
35b2842cb864b894b09fa8d62f694f33,ad6e540b01cabe02c2daff2444b7a6ef,34,Student,Tier_3,2,74553.13,10665.98,0.17,3638.42,11074.74,3834.41,2919.07,2550.37,5298.39,3551.65,3703.54,1499.37
24cde624ea1ce0682cb574561fc4618c,d9c0ca52083b1f854b5422409953b753,28,Professional,Tier_2,3,41154.2,8205.14,7945.26,1753.22,5762.26,2383.71,1335.45,874.52,2643.48,1573.96,3000.96,1051.7
4a67f222adcfd83b860eeb3fcb47a7cf,256c0ad7f59bc929e6a1ec28c03d4166,36,Retired,Tier_2,1,11562.66,2317.8,1.76,309.03,1373.17,754.3,264.13,252.07,809.71,540.45,922.21,245.09
73352f6d2f0c551fe180a91c9b2cabf9,4a1bcb1269f08e341fbfa007a1f09370,30,Self_Employed,Tier_2,3,8214.55,1758.8,1.01,293.44,1293.18,480.12,274.42,322.73,444.28,435.07,502.7,248.78
495b27f68eb788a079f1b966917ff6c7,d0f2125895739c1dbb161d6c71689380,52,Retired,Tier_1,3,54085.16,15757.64,0.56,2419.45,7309.77,3801.44,2358.74,1973.64,2580.01,2390.74,5364.51,1407.89
7e9e9a59bcd2048e1b39168afddf644d,6b005ff9a98a4426370010ec311d3f02,40,Student,Tier_2,2,17933.97,3551.5,1538.55,777.44,1872.99,1047.13,530.23,760.2,1426.1,678.82,1178.52,407.39
4f6677940b4f55c3d456b93ee1c88ec3,d474d8cf33f956a56f7b26d052f8f6fb,58,Student,Tier_2,3,158066.16,27734.5,25507.98,3234.32,19138.69,11210.87,4965.67,5224.95,9371.15,7293.92,11904.78,4523.52
d7cc596a7bd93d0f90098aad9db2b7d1,16b9e14cd04504b87418483bc4edd6fb,39,Retired,Tier_2,3,34109.88,6804.62,4.07,1188.37,4864.38,2653.47,996.45,1416.32,1867.66,1437.88,3269.67,670.39
b5ab694528fdbcbd033402fd6e9f5e9b,c7ae7b70c3535bdf898b9f5496749f0e,33,Professional,Tier_2,3,6041.46,1297.45,0.21,256.62,948.55,505.19,270.45,212.82,435.88,198.62,511.49,126.86
83c35ec224b357239000d94736205c3a,df8deced00d0e5ea558f8506ea2e6e43,48,Professional,Tier_1,0,20065.55,6010.83,1184.95,930.48,2773.11,1129.65,722.89,585.65,1272.38,854.82,1.14,423.36
741c97fcd5a9c7caa78afcd77fd36b2b,812b553536a2b974ec70a6adb2ff1e19,63,Student,Tier_2,1,15984.43,3181.19,2180.11,449.18,2381.02,806.8,550.68,401.15,1193.9,507.42,826.05,190.87
175842360e54e4009e210f726c8e93c1,b5d7dfba5ced81db2f39be4b788b97d6,34,Self_Employed,Tier_3,0,34377.33,5203.21,5101.47,1418.28,3918.95,2303.45,1074.39,1201.65,1519.92,1410.78,0.34,573.94
6b3defdacc5e60bf45b1b40ca695608d,261e915c7f8a9d72dfad574b1387bc38,60,Self_Employed,Tier_3,0,19296.46,2886.7,3570.68,575.72,2421.63,1071.52,794.77,779.38,815.32,786.48,0.48,251.99
35d1862b6db27055fdda923ae95b2713,2f53de8e6975f2a6374501638e543174,20,Retired,Tier_1,1,48791.98,14403.77,0.78,970.1,5952.22,2457.53,1090.64,2018.75,2477.45,1897.91,4723.82,506.32
f9f9d1dfc01be939e81a2547d3228753,2f27653981bf67fd6541862278d64815,32,Retired,Tier_2,3,48070.68,9609.09,7017.03,1310.81,6356.12,2693.61,2283.47,2170.58,3681.21,1610.01,3361.69,851.8
0fc8aeac7286892e795954e52522730d,c60eb6475fedc8ae2b1fb8de39776724,26,Self_Employed,Tier_2,0,31306.3,6231.8,3.46,1397.36,3206.98,2194.07,1282.55,645.98,1955.18,1479.58,0.1,888.68
9e7eaefd2a33767b4ae923f1c2a3bd1e,753c3e722994c367031091be10a103ba,33,Student,Tier_1,3,63464.22,18976.21,12603.96,1963.61,6460.08,4244.08,1934.37,2625.37,4986.68,2253.42,5410.59,1864.63
8e98257673f3a6bce62b07f571546d74,34ebf756e4dbccae845105e661cbcc7f,56,Professional,Tier_2,1,23162.19,4598.47,2.48,605.47,3323.02,1604.37,797.27,574.47,1177.47,792.21,2157.15,433.53
6542abb19ec203220d96de27eee13c9d,c7b8cd37875f0f705020e1032f8b0e4c,54,Student,Tier_2,0,218816.83,43233.62,0.43,7744.23,20564.77,11969.02,6288.17,7734.65,13350.5,8352.66,0.12,2425.26
1645088758734bff3a34905da70ac309,7209a6af4ca270e3f3f2c4ff21c961eb,21,Retired,Tier_2,0,20729.05,4156.6,0.62,455.4,2163.24,1045.16,691.95,655.37,970.61,1031.63,2.37,233.54
06a313b7f0361af261d70d043282f208,a5c5bde0fb3df39131aacf33962111fe,49,Retired,Tier_2,3,18350.11,3690.51,1.18,448.02,2135.04,1105.95,519.19,769.17,1021.41,868.88,1727.41,217.62
ebcbea808cd061443390b0efa82beaf2,ce4634cd1fc543636afbee216a85626b,54,Self_Employed,Tier_3,3,21845.95,3261.22,0.0,655.78,2506.8,1385.01,833.25,772.55,1355.3,678.07,2059.55,581.68
2dca576eab15433b6b0f348f271025b6,8fb1c9978cb3e0f196e5daea5aa75934,58,Student,Tier_1,1,68530.07,20433.07,7.4,2442.19,8457.62,4193.26,1848.62,2748.7,4138.78,3036.82,3744.57,1664.86
5561f93d21afa543a77e9dd6bd46bda6,88df81e9d17e9b8bb3e8226bae1c4a97,48,Professional,Tier_3,0,44903.25,6828.03,0.31,1990.54,6703.3,2998.0,1841.43,1974.92,2143.48,1724.07,0.1,885.44
60dda1beb49f5daac6ca2276012e1b49,6d8d6b7372766beb98a91994494793bc,21,Student,Tier_1,0,69073.37,19934.77,0.41,2729.51,7082.77,3974.51,1695.05,1660.8,4765.84,2286.3,0.18,1062.07
57ab9ac34accf85848f51fd310b3cba2,8005b110b9936b66820e5d24930db63a,45,Retired,Tier_2,2,17564.03,3513.95,1112.42,574.78,2644.24,1312.9,854.2,537.16,1173.61,659.53,1683.7,291.93
1f599637d731b4bfb49d2bf2fcd77403,ff492260c3e26ef3c92c8b007e9241e7,43,Retired,Tier_2,2,43581.43,8764.48,0.96,1417.16,5581.11,2359.8,1950.63,1166.94,2975.05,1991.46,2646.1,854.55
0db27e719c9e36adae6729aeb09cd49d,4faaebd6dac6ef4c84309b1a1187a249,37,Student,Tier_1,3,27348.51,8337.81,0.6,1166.84,3789.18,1561.46,692.97,1075.16,1674.71,1339.02,2709.0,747.64
6d7372678254d7f691561fb1793cccd0,560a07c3aef25abaf676f4e05ce33c4e,29,Retired,Tier_3,0,18160.37,2736.07,2713.33,418.09,2191.03,1406.07,846.12,492.45,1162.12,889.85,918.03,305.01
2dd6c2a6e3c865c2d5621d36c4b59352,2ec233499255699a185f1c7bf46a0489,63,Student,Tier_1,1,46423.93,13944.64,0.75,1910.57,4826.25,2589.05,1233.55,1496.81,2867.58,1866.34,3342.3,563.92
8e0ebda11faec6517e7b3cd65a995f3f,345aa43f4aa817f27ded4869702d1982,34,Retired,Tier_2,0,21659.28,4317.07,3704.39,753.73,2261.02,1638.59,997.18,577.15,1226.07,869.28,1522.01,404.43
430ded0891068d310da74a4b8753fa47,ed67d48d458caff98fda6ce8a1aaa0c0,30,Retired,Tier_2,2,142457.58,27483.15,0.88,4848.95,16811.33,10213.9,4248.51,3125.23,10728.18,4482.12,6973.52,3281.47
a8f1a245b4c929389f2bb9ce3f362fc6,7b19b2e03de65d3649c37ed89aeb15eb,27,Student,Tier_2,0,36318.61,7307.03,0.0,1123.23,5398.34,2592.98,1602.88,985.08,1570.12,1804.3,0.63,681.87
0c6b89cc6330bd22cb745b155840f444,bf2febda8f1d682b37ab0b388e02524d,52,Retired,Tier_3,2,28257.52,4134.47,2621.88,1303.18,3036.48,1853.06,1249.73,578.42,2187.65,1333.47,2675.25,532.84
90e8f7c620875d56083d30f65d65d93e,d399b2d0e84d1b492519d49b4f496f14,48,Professional,Tier_2,1,5236.64,1253.07,1.09,202.6,635.9,357.19,177.52,106.86,320.51,246.54,347.81,81.0
b4cffe1e7cdeedb6dc921c9c390565ad,beeb1b0c642fecdea95ef5e86fe27a93,33,Student,Tier_3,0,20425.23,3054.06,4.53,586.05,2638.42,1441.94,852.85,991.44,1133.05,661.05,1072.92,332.81
4a8882a9be55c62684b2db198dc5819e,a2f1c66dd21926408f3d2de4ec202aee,26,Self_Employed,Tier_2,1,43867.56,8935.86,0.16,1712.65,4627.28,2702.26,1168.56,1850.71,3381.28,1902.14,2296.54,820.41
805eb6aea4cdd3328fbdaa6585506f65,2b56ae14923dfa87236af370b9d2ba76,62,Self_Employed,Tier_2,0,24087.7,4856.53,2.23,799.98,3363.91,1215.64,681.15,801.52,1205.17,1013.23,1617.58,325.46
9b1fe387a117c91f37eaa29708b99055,95929a9988d7dc2e28ff115a5512ca4a,31,Professional,Tier_2,1,10755.05,2147.73,703.48,519.96,1177.23,550.75,506.82,458.14,807.59,333.54,796.08,290.66
efd244515a5ae3f23cbf7b81b13a2753,8ef43b7431c2fbed01783e4eff12e51f,47,Self_Employed,Tier_1,0,7903.42,2373.41,0.26,333.94,1144.8,504.43,253.79,198.16,395.0,322.47,514.68,124.37
a7d1febbeec2e939a77fa3cfd686ef67,0c1b59e752cd2e9232bdb99b854884c1,43,Professional,Tier_2,2,56682.92,11248.71,9819.65,2253.41,6309.93,3928.69,2105.6,2159.45,4163.22,2077.85,4438.41,774.82
f90ed3ce974e852ef04c29baec2d25d6,4d07d3623f8f8280b203ea4deab76287,38,Self_Employed,Tier_3,2,88555.38,13219.66,14664.42,3951.76,9885.61,4756.66,2466.16,3534.95,6135.17,3437.52,5305.58,1121.64
63875e3dd171bdda9a3aa40f8fd4a180,b01590f8d392906d89da438c3c8a3253,48,Self_Employed,Tier_2,0,52952.51,10646.11,5976.06,1122.05,7751.16,2659.79,1087.83,2480.3,2305.38,2515.02,0.7,1248.49
65ff3299e6a702c9cc0fbd58757b4333,c352bff27263ebb5a4289e9542595e88,60,Student,Tier_2,2,8358.16,1735.79,0.98,405.35,938.93,488.51,362.6,378.54,584.22,414.83,550.14,102.05
6047389e883a6a14d0f2e55581a62e65,716d4b8993c79e692bbaab5b81339835,51,Student,Tier_1,1,44839.71,13243.43,3508.6,1352.62,5531.75,3528.18,967.27,2139.64,2318.15,1759.38,2892.62,1172.33
133de7a6988d8d0f75c8a650b7517c93,e115cd1e6ec3bfd87d0171a084a69447,27,Self_Employed,Tier_1,2,26974.08,8140.03,0.34,854.78,3033.93,1876.74,738.36,1028.59,2146.2,942.45,1973.21,658.03
aaf6a97040098c31d03173a70232e973,33d05b4f42346fa19f33c7888f930005,59,Professional,Tier_1,1,34809.7,10405.83,0.06,1010.39,4472.8,2008.85,1620.69,1396.11,1628.03,1455.97,2240.01,684.06
19aa9ed987b518df2d3f79cdd090ec27,7facd7ef3eb2c5fa39a422e743670277,27,Self_Employed,Tier_1,3,58000.6,17424.42,7410.99,1821.3,7702.48,3669.51,2125.79,1289.07,4540.29,2682.48,5802.74,777.52
7de89beb94640e42a35c46584d3e0db1,9359eb4ea4e72ebbc1dae7687725ecb7,51,Retired,Tier_2,1,79080.99,15396.42,6.48,2915.49,11229.88,5283.58,2198.03,3351.76,4937.08,2892.54,4247.93,932.5
2a580b1613a550ddfd46d331e38b6208,07238a4a4f774ab3201d7ea340971743,44,Professional,Tier_2,1,52496.32,10634.59,0.81,2513.26,5934.09,2915.91,1520.29,2234.03,2621.9,1706.54,4249.62,1276.93
3353490b63bcdfe07a7f98019893f780,5b3448277aec9250640ea4e45b1cd6f9,58,Self_Employed,Tier_1,0,85184.99,26501.2,12812.63,1736.08,12304.15,4484.25,3228.48,1905.97,6357.74,3920.39,0.06,1597.6
79bfe29ee1b046d72530d0597b81c3d6,a624674c2ca35848071f0d9538039fd4,19,Retired,Tier_3,0,385169.03,46024.4,3.37,5500.96,28445.42,5308.1,8486.19,8640.63,9625.53,9769.23,0.18,3404.07
479cbf67c042b18286fdd43c4b802041,646833752a8e73ad57369e05fe07f542,22,Student,Tier_2,2,41153.92,8088.5,2.86,1272.97,4240.44,2251.61,2025.13,1040.35,2727.41,1390.43,4008.91,1128.95
cdff9a2c9ba4f518a08e18903984014e,83cb140d5f0973936da21f89572e922a,48,Retired,Tier_3,2,42032.1,6311.65,6355.76,925.4,5770.46,3043.29,1006.96,1855.42,2862.21,1276.68,3987.95,1215.36
0d8e53d71a1fad515e15aa5cfcc904ca,77fc7dc40b100eb8de1e90baafc0ed5a,39,Student,Tier_1,3,10813.63,3288.32,2.23,487.35,1174.76,699.97,259.24,285.68,661.72,379.2,930.83,114.15
eadcde49295d2881ff99c0843ad57ff4,05e943cd21076b5395718fff10c5fd09,19,Self_Employed,Tier_3,3,21330.72,3501.22,0.08,1006.84,2766.24,1582.78,737.93,1061.01,1421.4,1042.35,2102.46,575.7
12486976bf13b28447d9258eadf35b72,09526e87707ca8799a9123177c0726c6,18,Student,Tier_1,2,36374.7,10943.14,5532.77,736.64,4918.78,2856.08,1588.51,1105.69,2896.09,1260.47,2852.81,456.5
c993cd0c68c73061f5850c9f365119ee,e02314ec68a11950789c1b34e20e7caa,44,Professional,Tier_2,3,13866.09,2745.93,785.16,465.97,1457.55,972.23,399.51,481.18,683.86,486.0,1068.0,270.38
2a8efcf68c5753b4869f6cf6629346fe,d3a6a05f75c2a8b095f2412682349acc,47,Retired,Tier_2,0,69412.17,13916.58,4853.48,3248.43,9963.69,4562.13,1617.49,2413.33,5275.7,2792.31,5059.42,955.86
a8833723172cdde17403338b758f71c0,54024e83e8e3e7c8ef19dc49983362b7,39,Student,Tier_2,3,14602.66,2841.39,9.31,451.67,1747.7,960.79,693.7,354.58,1085.43,507.02,1488.34,378.37
a9ec613881669e074f21c1f464c306a9,2b70ea893f3ee43be3e9f937d7f72d7b,24,Professional,Tier_1,3,34477.45,10173.71,1.26,852.56,3698.65,2071.75,1687.91,1166.72,1564.67,1315.5,3113.72,694.87
adf693b7ebad6e597f8be031baaa6cf9,30d8fa25263ac2a5cfecbab35b534a12,22,Self_Employed,Tier_3,0,11796.35,1780.07,3.37,462.12,1345.09,829.19,543.38,474.46,816.17,496.52,892.54,194.5
95d3b15369ce6d307ac29a57daf9e987,0ce649b5ae4c57264c344178384ed4f9,44,Self_Employed,Tier_1,2,16534.43,4980.71,0.55,682.45,2268.19,840.31,514.12,340.29,1093.86,747.41,1447.64,337.0
4d0a19f09008da668b8f083833c64bb8,483b50d09aa7f9b2f77e7295d4935017,24,Retired,Tier_3,0,77551.37,11507.74,1.48,3165.88,10644.94,5015.52,3281.05,1559.14,3122.18,3452.82,7002.57,1145.8
a5975f17a7d83030af94390156df381d,d3dbd4ab34bdfc88d21a9a9409d20c75,59,Professional,Tier_1,1,15422.87,4596.1,2.7,644.55,2213.06,1038.79,520.6,383.84,743.46,620.27,1183.6,416.6
